business_name,category,description,keyvals,product_link,product_name,regular_price,sale_price
tls,wine,,"{""What You Will Get:"": ""1 bottle of Nikka All Malt 70cl"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Blended Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-all-malt-70cl,Nikka All Malt 70cl,[99.0],[125.0]
tls,wine,,"{""Distillery"": ""Mortlach"", ""Classification"": ""Single Malt Whisky"", ""Bottle\u00a0No./Released"": ""-/-"", ""Vintage"": ""-"", ""Age"": ""16"", ""Bottler"": ""Official Bottling"", ""Bottling Date"": ""-"", ""ABV/ Volume"": ""43.4%/ 70cl"", ""Rating/SGP"": ""-/-"", ""Cask Number"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/mortlach-16-years-old,Mortlach 16 Years Old,[152.0],[199.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Nikka 12 Years old 70cl"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""43%"", ""Type:"": ""Blended Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-12-years-old-70cl,Nikka 12 Years old 70cl,[225.0],[299.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Mcdowell Whisky"", ""Volume:"": ""375ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Indian\u00a0Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/mcdowell-whisky-37-5cl,McDowell Whisky 37.5cl,[39.8],[39.8]
tls,wine,,"{""What You Will Get:"": ""1 bottle of\u00a0Monkey Shoulder Whisky"", ""Volume:"": ""1000ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Blended Malt Scotch Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/monkey-shoulder-1l,Monkey Shoulder 1L,[80.0],[95.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of\u00a0Monkey Shoulder Whisky"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Blended Malt Scotch Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/monkey-shoulder-whisky-70cl,Monkey Shoulder 70cl,[58.99],[62.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Mcdowell Whisky"", ""Volume:"": ""180ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Indian\u00a0Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/mcdowell-whisky-18cl,McDowell Whisky 18cl,[29.8],[39.9]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Mars Maltage Cosmo"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""43%"", ""Type:"": ""Blended Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/mars-maltage-cosmo,Mars Maltage Cosmo,[135.0],[138.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Mars Iwai Whisky"", ""Volume:"": ""750ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Blended Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/mars-iwai-whisky,Mars Iwai Whisky,[99.95],[128.8]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Maker's 46 Bourbon Whisky 70cl"", ""Volumn:"": ""700ml"", ""Alcohol Percentage:"": ""47%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/makers-mark-46-bourbon-whisky-70cl,Maker's 46 Bourbon Whisky 70cl,[82.9],[139.9]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""52%"", ""Type"": ""Japanese Single Malt Whisky (Japanese whisky)"", ""Age"": ""NAS"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/mars-komagatake-rindo-nature-of-shinshu-batch-1,Mars Komagatake Rindo - Nature of Shinshu Batch 1,[900.0],[990.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Mars Iwai Tradition"", ""Volume:"": ""750ml."", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Blended Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/mars-iwai-tradition,Mars Iwai Tradition,[140.0],[150.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Maker's Mark whisky 75cl"", ""Volumn:"": ""750ml"", ""Alcohol Percentage:"": ""45%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/makers-mark-whisky-70cl,Maker's Mark 75cl,[68.95],[78.0]
tls,wine,,"{""Volume"": ""700ml"", ""ABV"": ""43.8%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""-"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-terra,Macallan Terra,[256.8],[350.0]
tls,wine,,"{""Volume"": ""1000ml"", ""ABV"": ""40%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""-"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-quest,Macallan Quest 1L,[162.0],[350.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""48.3%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""NAS"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-edition-no-3,Macallan Edition No. 3,[868.0],[1250.0]
tls,wine,,"{""Distillery"": ""Nikka"", ""Classification"": ""Single Malt (Japanese whisky)"", ""Bottle\u00a0No./Released"": ""-/-"", ""Vintage"": ""-"", ""Age"": ""NAS"", ""Bottler"": ""Official Bottling"", ""Bottling Date"": ""-"", ""ABV/ Volume"": ""55.0%/50cl"", ""Rating/SGP"": ""-/-"", ""Cask Number"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-yoichi-woody-vanillic,Nikka Yoichi Woody & Vanillic,[400.0],[502.0]
tls,wine,,"{""Volume"": ""70 cl"", ""ABV"": ""43%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""14"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/oban-14-years-old,Oban 14 Years Old,[104.0],[119.45]
tls,wine,,"{""Distillery"": ""Nikka"", ""Classification"": ""Single Malt (Japanese whisky)"", ""Bottle\u00a0No./Released"": ""-/-"", ""Vintage"": ""-"", ""Age"": ""NAS"", ""Bottler"": ""Official Bottling"", ""Bottling Date"": ""-"", ""ABV/ Volume"": ""55.0%/50cl"", ""Rating/SGP"": ""-/-"", ""Cask Number"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-yoichi-sherry-sweet,Nikka Yoichi Sherry & Sweet,[400.0],[502.0]
tls,wine,,"{""Distillery"": ""Nikka"", ""Classification"": ""Single Malt (Japanese whisky)"", ""Bottle\u00a0No./Released"": ""-/-"", ""Vintage"": ""-"", ""Age"": ""NAS"", ""Bottler"": ""Official Bottling"", ""Bottling Date"": ""-"", ""ABV/ Volume"": ""55.0%/50cl"", ""Rating/SGP"": ""-/-"", ""Cask Number"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-yoichi-peaty-salty,Nikka Yoichi Peaty & Salty,[400.0],[502.0]
tls,wine,,"{""Volume"": ""70 cl"", ""ABV"": ""40.0%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""NAS"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-amber-whisky-1824-series,Macallan Amber Whisky - 1824 Series,[358.0],[799.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Nikka Yoichi Non Aged"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""43%"", ""Type:"": ""Single Malt Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-yoichi-non-aged,Nikka Yoichi Non Aged 70cl,[140.0],[169.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Nikka Pure Malt\u00a0Red 50cl"", ""Volume:"": ""500ml"", ""Alcohol Percentage:"": ""43%"", ""Type:"": ""Blended Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-pure-malt-red,Nikka Pure Malt Red,[89.0],[120.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""48%"", ""Type"": ""Single Malt Whisky\u00a0(Japanese whisky)"", ""Age"": ""NAS"", ""-"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-yoichi-heavily-peated,Nikka Yoichi Heavily Peated,[2400.0],[2400.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""43%"", ""Type"": ""Blended\u00a0Malt\u00a0Whisky\u00a0(Japanese whisky)"", ""Age"": ""21"", ""-"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-taketsuru-pure-malt-21-years-old,Nikka Taketsuru Pure Malt 21 Years Old,[838.0],[1088.0]
tls,wine,,"{""Distillery"": ""Nikka"", ""Classification"": ""Single Malt (Japanese whisky)"", ""Bottle\u00a0No./Released"": ""-/-"", ""Vintage"": ""-"", ""Age"": ""NAS"", ""Bottler"": ""Official Bottling"", ""Bottling Date"": ""-"", ""ABV/ Volume"": ""57.0%/50cl"", ""Rating/SGP"": ""-/-"", ""Cask Number"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-yoichi-2000s,Nikka Yoichi 2000's,[500.0],[502.0]
tls,wine,,"{""Distillery"": ""Nikka"", ""Classification"": ""Single Malt (Japanese whisky)"", ""Bottle\u00a0No./Released"": ""-/-"", ""Vintage"": ""-"", ""Age"": ""15"", ""Bottler"": ""Official Bottling"", ""Bottling Date"": ""-"", ""ABV/ Volume"": ""45.0%/70cl"", ""Rating/SGP"": ""-/-"", ""Cask Number"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-yoichi-15-years,Nikka Yoichi 15 Years,[1300.0],[2999.0]
tls,wine,,,https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-taketsuru-pure-malt-17-year-old,Nikka Taketsuru Pure Malt 17 Years Old,[428.0],[856.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of\u00a0Nikka Taketsuru Pure Malt"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""43%"", ""Type:"": ""Blended Malt Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-taketsuru-pure-malt,Nikka Taketsuru Pure Malt 70cl,[130.8],[138.0]
tls,wine,,"{""Volume"": ""50cl"", ""ABV"": ""55%"", ""Type"": ""Single Malt Japanese whisky"", ""Age"": ""NAS"", ""-"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-miyagikyo-sherry-sweet,Nikka Miyagikyo Sherry & Sweet,[400.0],[502.0]
tls,wine,,"{""Volume"": ""50cl"", ""ABV"": ""55%"", ""Type"": ""Single Malt Japanese whisky"", ""Age"": ""NAS"", ""-"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-miyagikyo-malty-soft,Nikka Miyagikyo Malty & Soft,[400.0],[502.0]
tls,wine,,"{""Volume"": ""50cl"", ""ABV"": ""55%"", ""Type"": ""Single Malt Japanese whisky"", ""Age"": ""NAS"", ""-"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-miyagikyo-fruity-rich,Nikka Miyagikyo Fruity & Rich,[400.0],[502.0]
tls,wine,,"{""Volume"": ""50cl"", ""ABV"": ""53%"", ""Type"": ""Single Malt Japanese whisky"", ""Age"": ""NAS"", ""-"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-miyagikyo-2000s,Nikka Miyagikyo 2000's,[500.0],[502.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Nikka Pure Malt Black 50cl"", ""Volume:"": ""500ml"", ""Alcohol Percentage:"": ""43%"", ""Type:"": ""Blended Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-pure-malt-black,Nikka Pure Malt Black,[89.0],[120.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""45%"", ""Type"": ""Single Malt\u00a0Whisky\u00a0(Japanese whisky)"", ""Age"": ""10"", ""-"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-miyagikyo-10-years-old,Nikka Miyagikyo 10 Years old,[275.0],[999.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""45%"", ""Type"": ""Single Malt\u00a0Whisky\u00a0(Japanese whisky)"", ""Age"": ""12"", ""-"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-miyagikyo-12-years,Nikka Miyagikyo 12 Years old,[425.0],[1999.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Nikka Coffey Malt"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""45%"", ""Type:"": ""Malt Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-coffey-malt,Nikka Coffey Malt,[125.0],[147.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Nikka Miyagikyo Non Aged"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""43%"", ""Type:"": ""Single Malt Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-miyagikyo-non-aged,Nikka Miyagikyo Non Aged 70cl,[140.0],[169.0]
tls,wine,,"{""Distillery"": ""Nikka"", ""Classification"": ""Blended Malt Whisky\u00a0(Japanese whisky)"", ""Bottle\u00a0No./Released"": ""-/-"", ""Vintage"": ""-"", ""Age"": ""-"", ""Bottler"": ""Nikka"", ""Bottling Date"": ""-"", ""ABV/ Volume"": ""43.0%/ 75cl"", ""Rating/SGP"": ""-/-"", ""Cask Number"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-gold-gold-samurai,Nikka Gold and Gold Samurai,[488.0],[498.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Nikka Coffey Grain"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""45%"", ""Type:"": ""Malt Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-coffey-grain-70cl,Nikka Coffey Grain,[125.0],[147.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of\u00a0Nikka from the Barrel"", ""Volume:"": ""500ml"", ""Alcohol Percentage:"": ""51.4%"", ""Type:"": ""Blended Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-from-the-barrel-50cl,Nikka from the Barrel 50cl (With Gift Box),[78.0],[80.0]
tls,wine,,,https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-18-year-old-sherry-oak-year-2017,Macallan 18 Year Old Sherry Oak Year 2017 Annual Release,[599.0],[599.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""40%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""-"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-aera,Macallan Aera (Taiwanese exclusive release),[399.0],[450.0]
tls,wine,Macallan 17 Year Old Fine Oak,"{""Volume"": ""75cl"", ""ABV"": ""43%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""17"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-17-year-old-fine-oak,Macallan 17 Year Old Fine Oak,[120.0],[578.8]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""43%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""15"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-15-year-old-fine-oak,Macallan 15 Year Old Fine Oak,[280.0],[320.0]
tls,wine,,,https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-12-year-old-triple-cask-matured,Macallan 12 Year Old Triple Cask Matured,[124.95],[168.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of King Robert Scotch Whisky"", ""Volumn:"": ""350ml"", ""Alcohol Percentage:"": ""43%"", ""Type:"": ""Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/king-robert-scotch-whisky-35cl,King Robert Scotch Whisky 35cl,[35.8],[43.9]
tls,wine,,"{""Volume"": ""70 cl"", ""ABV"": ""40%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""12"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-12-years-old-double-cask,Macallan 12 Years Old Double Cask,[109.95],[120.15]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Old Crow bourbon whisky"", ""Volumn:"": ""750ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/old-crow-bourbon-whisky-75cl,Old Crow Bourbon Whisky 75cl,[89.9],[109.9]
tls,wine,"Talisker 18 Year Old is a Single Malt Scotch Whisky from this Island distillery's core range. Aged for 18 years in the distillery's warehouses in Scotland. Bottled at an ideal drinking strength of 45.8%, the perfect level to enjoy the texture and mouth feel of the spirit.","{""Volume"": ""70cl"", ""ABV"": ""45.8%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""18"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/talisker-18-years-old,Talisker 18 Years Old,[186.85],[198.0]
tls,wine,"A massive success as the island representative in Diageo's 'Classic Malts' series, Talisker 10yo's profile keeps increasing as more fans discover its intense coastal spicy, peaty character. A truly elemental malt.","{""Volume"": ""70cl"", ""ABV"": ""45.8%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""10"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/talisker-10-years-old,Talisker 10 Years Old,[89.9],[92.0]
tls,wine,,"{""What You Will Get:"": ""1 x Bottle of Kura 12 YO AwamoriFine Crafted Wooden Box"", ""Volume:"": ""720ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Rice Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/kura-12-years-old-awamori-rice-whisky,Kura 12 Years Old Awamori Rice Whisky,[341.82],[379.8]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Suntory Umeshu Plum Yamazaki Cask"", ""Volume:"": ""660ml"", ""Alcohol Percentage:"": ""14%"", ""Type:"": ""Japanese whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/suntory-umeshu-plum-yamazaki-cask,Suntory Umeshu Plum Yamazaki Cask,[150.0],[168.0]
tls,wine,,"{""Volume"": ""70 cl"", ""ABV"": ""40%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""18"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/singleton-of-glen-ord-18-years,Singleton of Glen Ord 18 Years Old,[175.0],[193.0]
tls,wine,"Springbank 10 Years Old. Blended from a mixture of bourbon and sherry casks, the light colour of this malt belies the richness of its character. The nose has a wide range of aromas, from citrus fruits to pears and a hint of peat, while the palate shows touches of smoke, vanilla essence, nutmeg, cinnamon and the salty tang characteristic of the distillery. Picked up the top prize in its category at the World Whiskies Awards 2014.","{""Volume"": ""70cl"", ""ABV"": ""46%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""10"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/springbank-10-years-old,Springbank 10 Years Old,[198.0],[198.0]
tls,wine,,"{""Volume"": ""70 cl"", ""ABV"": ""40%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""15"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/singleton-of-glen-ord-15-years,Singleton of Glen Ord 15 Years old,[112.9],[145.0]
tls,wine,,"{""Volume"": ""1000\u00a0cl"", ""ABV"": ""40%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""12"", ""With Box"": ""No""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/singleton-of-glendullan-12-years-old,Singleton of Glendullan 12 Years old 1L,[96.9],[128.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Suntory Umeshu Yamazaki Cask"", ""Volume:"": ""750ml"", ""Alcohol Percentage:"": ""17%"", ""Type:"": ""Japanese whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/suntory-umeshu-yamazaki-cask,Suntory Umeshu Yamazaki Cask,[99.0],[168.0]
tls,wine,,"{""Volume"": ""70 cl"", ""ABV"": ""40%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""18"", ""With Box"": ""No""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/singleton-of-dufftown-18-years-old,Singleton of Dufftown 18 Years old,[139.0],[139.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Scottish Leader Whisky"", ""Volumn:"": ""350ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/scottish-leader-35cl,Scottish Leader Whisky 35cl,[29.8],[35.9]
